val1,type1,val2,type2,name_similarity,username_similarity,exact_match,email_username_match,shared_findings_count,shared_domains,label
rajeshkhansite.com,domain,priya_williamscoder,username,0.324,0.0,0.0,0.0,0,0.0,0
ken jones,name,david singh,name,0.2,0.0,0.0,0.0,0,0.0,0
sara gupta,name,contact_6242@gmail.com,email,0.182,0.0,0.0,0.0,0,0.0,0
contact_1002@gmail.com,email,+916697252219,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh gupta,name,+918335090736,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_4285@outlook.com,email,+916801212830,phone,0.0,0.0,0.0,0.0,0,0.0,0
+919369099268,phone,david singh,name,0.0,0.0,0.0,0.0,0,0.0,0
contact_2674@yahoo.com,email,user_8580,username,0.095,0.0,0.0,0.0,0,0.0,0
+917521726436,phone,hacker_jane_singh,username,0.0,0.0,0.0,0.0,0,0.0,0
ali kumar,name,ali42coder@alisite.net,email,0.421,0.0,0.0,0.0,3,0.0,1
contact_7772@proton.me,email,elena davis,name,0.174,0.0,0.0,0.0,0,0.0,0
site_7827.com,domain,contact_2964@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
fatimalabs.net,domain,+919994107253,phone,0.0,0.0,0.0,0.0,0,0.0,1
rajesh khan,name,sara miller,name,0.273,0.0,0.0,0.0,0,0.0,0
lisa_patel,username,+918335090736,phone,0.0,0.0,0.0,0.0,0,0.0,1
+919916712744,phone,elena51,username,0.1,0.0,0.0,0.0,0,0.0,0
sraa_smith,username,ali_ahmed@yahoo.com,email,0.316,0.0,0.0,0.0,0,0.0,0
+916219594712,phone,site_4767.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
yu7ki_ahmed,username,hackr_yuki_ahmed,username,0.741,0.741,0.0,0.0,1,0.0,1
ali42coder,username,rahul77,username,0.235,0.235,0.0,0.0,0,0.0,0
amith_arma,username,amit_sharmacoder,username,0.692,0.692,0.0,0.0,1,0.0,1
+916288951277,phone,contact_4599@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
user_3166,username,+916166012568,phone,0.273,0.0,0.0,0.0,0,0.0,0
fatima_patel,username,lisa patel,name,0.636,0.0,0.0,0.0,0,0.0,0
amit_sharma,username,carlossharmasite.com,domain,0.452,0.0,0.0,0.0,1,0.0,0
+919733959353,phone,+918687709408,phone,0.0,0.0,0.0,0.0,2,0.0,0
user_2871,username,contact_7693@proton.me,email,0.19,0.0,0.0,0.0,1,0.0,0
sraa_smith,username,fatimapatelsite.com,domain,0.345,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,rajesh_miller,username,0.462,0.0,0.0,0.0,1,0.0,1
+916157253743,phone,contact_9825@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+15394860710,phone,michael_bronw,username,0.0,0.0,0.0,0.0,0,0.0,1
site_7532.com,domain,user_3449,username,0.364,0.0,0.0,0.0,0,0.0,0
user_7492,username,site_2353.com,domain,0.364,0.0,0.0,0.0,0,0.0,0
+918981347325,phone,arjesh64,username,0.095,0.0,0.0,0.0,2,0.0,1
lisadevisite.com,domain,lisa dervi,name,0.385,0.0,0.0,0.0,0,0.0,1
lisa doe,name,site_9073.com,domain,0.095,0.0,0.0,0.0,0,0.0,0
site_6092.com,domain,site_311.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
ken miller,name,contact_5910@outlook.com,email,0.091,0.0,0.0,0.0,0,0.0,0
fatima tanaka,name,fatim83,username,0.5,0.0,0.0,0.0,1,0.0,1
neha singh,name,+916296473735,phone,0.0,0.0,0.0,0.0,0,0.0,0
ilsa patel,name,lsia_patle,username,0.7,0.0,0.0,0.0,0,0.0,1
site_2596.com,domain,+916064047792,phone,0.0,0.0,0.0,0.0,0,0.0,0
johnahmedsite.com,domain,+919640160203,phone,0.0,0.0,0.0,0.0,0,0.0,0
michael davis,name,contact_4933@yahoo.com,email,0.16,0.0,0.0,0.0,0,0.0,0
fatima tanaka,name,amit johnson,name,0.32,0.0,0.0,0.0,0,0.0,0
+916258549831,phone,+916705608339,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajeshlabs.net,domain,+919323536905,phone,0.0,0.0,0.0,0.0,0,0.0,1
contact_2181@hotmail.com,email,+916778833509,phone,0.0,0.0,0.0,0.0,0,0.0,0
amith_arma,username,amit srharma,name,0.818,0.0,0.0,0.0,1,0.0,1
+916741027848,phone,+916442963720,phone,0.0,0.0,0.0,0.0,1,0.0,0
emily devi,name,user_5461,username,0.105,0.0,0.0,0.0,0,0.0,0
+916766203480,phone,neha gupta,name,0.0,0.0,0.0,0.0,0,0.0,0
davidsinghsite.com,domain,ken_gupta@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
contact_2024@proton.me,email,fatima ahmed,name,0.167,0.0,0.0,0.0,0,0.0,0
site_7458.com,domain,contact_6007@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
jane johnson,name,rajesh_singh,username,0.417,0.0,0.0,0.0,0,0.0,0
rajesh68,username,ken gupta,name,0.235,0.0,0.0,0.0,0,0.0,0
ali_ahmed@yahoo.com,email,amit_sharma,username,0.5,0.0,0.0,0.0,0,0.0,0
rajesh68,username,jane35@gmail.com,email,0.286,0.0,0.0,0.0,0,0.0,0
site_8747.com,domain,site_7555.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+916527715563,phone,+916714915822,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_4864@gmail.com,email,user_1566,username,0.19,0.0,0.0,0.0,0,0.0,0
+916367749552,phone,site_7555.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
site_3655.com,domain,+916491080762,phone,0.0,0.0,0.0,0.0,0,0.0,0
jane3@janesite.net,email,+17822494780,phone,0.0,0.0,0.0,0.0,0,0.0,1
hacker_kien80,username,kenlabs.net,domain,0.25,0.0,0.0,0.0,0,0.0,1
contact_9713@outlook.com,email,+916369270947,phone,0.0,0.0,0.0,0.0,0,0.0,0
+919552044458,phone,john ahmed,name,0.0,0.0,0.0,0.0,0,0.0,0
site_7254.com,domain,user_3166,username,0.273,0.0,0.0,0.0,0,0.0,0
ali garcia,name,contact_8329@yahoo.com,email,0.182,0.0,0.0,0.0,0,0.0,0
alikumarsite.com,domain,+917430387833,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajeshmillersite.com,domain,rajesh68coder,username,0.485,0.0,0.0,0.0,1,0.0,1
+918123425397,phone,+13420505754,phone,0.0,0.0,0.0,0.0,3,0.0,1
hacker_rajesh97,username,rajesh64@yahoo.com,email,0.522,0.0,0.0,0.0,0,0.0,0
fatima ahmed,name,+916778153880,phone,0.0,0.0,0.0,0.0,0,0.0,0
elena_tanaka@outlook.com,email,+15692639547,phone,0.0,0.0,0.0,0.0,2,0.0,1
hacker_john_johnson,username,+919994107253,phone,0.0,0.0,0.0,0.0,0,0.0,0
john garcia,name,lisadevisite.com,domain,0.222,0.0,0.0,0.0,2,0.0,0
contact_8850@hotmail.com,email,user_7155,username,0.19,0.0,0.0,0.0,0,0.0,0
david miller,name,site_1424.com,domain,0.16,0.0,0.0,0.0,0,0.0,0
+917658170004,phone,carlos_sharma@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
contact_7015@proton.me,email,site_2761.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
hacker_emily_brown,username,ananya_khan@proton.me,email,0.276,0.0,0.0,0.0,0,0.0,0
emily_brown,username,+919589711983,phone,0.0,0.0,0.0,0.0,1,0.0,1
+919243258548,phone,carlos sharma,name,0.0,0.0,0.0,0.0,0,0.0,0
michael_williams@proton.me,email,michael_tanaka@gmail.com,email,0.0,0.0,0.0,0.0,1,0.0,0
robert ahmed,name,contact_5723@yahoo.com,email,0.167,0.0,0.0,0.0,0,0.0,0
rajesh_singhcoder,username,rajeshsinghsite.com,domain,0.722,0.0,0.0,0.0,0,0.0,1
+916096064025,phone,contact_5409@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
john15,username,+918595924800,phone,0.211,0.0,0.0,0.0,0,0.0,0
+919916712744,phone,amit_harma,username,0.0,0.0,0.0,0.0,2,0.0,1
rajeshsinghsite.com,domain,yukiahmedsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
robert kumar,name,contact_9163@gmail.com,email,0.167,0.0,0.0,0.0,0,0.0,0
hacker_john_johnson,username,johnc johnson,name,0.688,0.0,0.0,0.0,0,0.0,1
+919916712744,phone,amit_sharma,username,0.0,0.0,0.0,0.0,2,0.0,1
rajesh68@gmail.com,email,priya williams,name,0.273,0.0,0.0,0.0,0,0.0,0
lisa_ahed,username,lisa amed,name,0.444,0.0,0.0,0.0,3,0.0,1
+916669243768,phone,site_3337.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_2004,username,+916557458479,phone,0.091,0.0,0.0,0.0,0,0.0,0
+916691132365,phone,john miller,name,0.0,0.0,0.0,0.0,0,0.0,0
contact_7130@proton.me,email,rajesh tanaka,name,0.16,0.0,0.0,0.0,0,0.0,0
site_2761.com,domain,rahul garcia,name,0.08,0.0,0.0,0.0,0,0.0,0
site_2526.com,domain,yuki devi,name,0.091,0.0,0.0,0.0,0,0.0,0
rajesh khan,name,+919994107253,phone,0.0,0.0,0.0,0.0,0,0.0,0
priya_williamscoder,username,johngarciasite.com,domain,0.324,0.0,0.0,0.0,0,0.0,0
rajesh_singh@hotmail.com,email,amit_sharma,username,0.348,0.0,0.0,0.0,0,0.0,0
site_3214.com,domain,rahul brown,name,0.083,0.0,0.0,0.0,0,0.0,0
elena tanaka,name,elena_tanaka,username,0.917,0.0,0.0,0.0,1,0.0,1
rajesh gupta,name,rajesh_gupta,username,0.5,0.0,0.0,0.0,0,0.0,1
sraa_smith,username,hacker_carlos_sharma,username,0.333,0.333,0.0,0.0,0,0.0,0
elena sato,name,elenalabs.net,domain,0.609,0.0,0.0,0.0,0,0.0,1
michael brown,name,michaellabs.net,domain,0.5,0.0,0.0,0.0,2,0.0,1
john smith,name,+918123425397,phone,0.0,0.0,0.0,0.0,0,0.0,0
hacker_davvid38,username,+919733959353,phone,0.071,0.0,0.0,0.0,1,0.0,1
+916620442151,phone,lisa miller,name,0.0,0.0,0.0,0.0,0,0.0,0
+916834538238,phone,yuki doe,name,0.0,0.0,0.0,0.0,0,0.0,0
user_6446,username,site_3785.com,domain,0.273,0.0,0.0,0.0,0,0.0,0
rahul gupta,name,contact_1162@gmail.com,email,0.174,0.0,0.0,0.0,0,0.0,0
yuki_williams@gmail.com,email,johnsmithsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
yuki_ahmed,username,+917265935870,phone,0.0,0.0,0.0,0.0,0,0.0,0
lias_ahmed,username,lisa_ahmed@proton.me,email,0.9,0.0,0.0,0.0,1,0.0,1
hacker_rajesh97,username,rajesh@customlab.org,email,0.571,0.0,0.0,0.0,1,0.0,1
ali42coder,username,+919804281916,phone,0.174,0.0,0.0,0.0,0,0.0,0
+18657383171,phone,priya_williams,username,0.0,0.0,0.0,0.0,0,0.0,1
contact_7099@yahoo.com,email,emily sato,name,0.182,0.0,0.0,0.0,0,0.0,0
rajesh_martinez@rajeshsite.net,email,rajesh_martinez@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,1
john15,username,rajesh_martinez,username,0.286,0.286,0.0,0.0,0,0.0,0
raul77,username,+12554553068,phone,0.0,0.0,0.0,0.0,1,0.0,1
+919837615419,phone,hacker_elena_tanaka,username,0.0,0.0,0.0,0.0,0,0.0,0
+917212115091,phone,rajeshmillersite.com,domain,0.0,0.0,0.0,0.0,3,0.0,1
user_4128,username,contact_2674@yahoo.com,email,0.19,0.0,0.0,0.0,0,0.0,0
amit_sharma,username,priyasinghsite.com,domain,0.276,0.0,0.0,0.0,0,0.0,0
lisadevisite.com,domain,jane sato,name,0.4,0.0,0.0,0.0,0,0.0,0
aliahmedsite.com,domain,+919666362423,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh_singhcoder,username,rajseh_singh,username,0.759,0.759,0.0,0.0,1,0.0,1
johnahmedsite.com,domain,lisa48@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
elena ahmed,name,+916555551959,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_8104@outlook.com,email,contact_785@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
+919837615419,phone,rajeshguptasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
site_5945.com,domain,ali gupta,name,0.182,0.0,0.0,0.0,0,0.0,0
site_1731.com,domain,site_8087.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
lisa_ahmed,username,lias_ahmed,username,0.9,0.9,0.0,0.0,0,0.0,1
fatima_patel,username,yukidevisite.com,domain,0.214,0.0,0.0,0.0,0,0.0,0
site_2336.com,domain,contact_7095@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
contact_4237@gmail.com,email,ananya gupta,name,0.25,0.0,0.0,0.0,0,0.0,0
+916332285881,phone,user_2007,username,0.091,0.0,0.0,0.0,0,0.0,0
rajesh_martinez@yahoo.com,email,amitsharmasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
contact_890@proton.me,email,contact_3466@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+16517035482,phone,yuki@customlab.org,email,0.0,0.0,0.0,0.0,0,0.0,1
contact_4048@outlook.com,email,fatima gupta,name,0.25,0.0,0.0,0.0,0,0.0,0
hacker_lisa_patel,username,lisapatelsite.com,domain,0.529,0.0,0.0,0.0,0,0.0,1
amit ahmed,name,+916639333838,phone,0.0,0.0,0.0,0.0,0,0.0,0
user_1512,username,user_3488,username,0.556,0.556,0.0,0.0,0,0.0,0
site_1861.com,domain,site_8810.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
rajeshguptasite.com,domain,hacker_rajesh_guta,username,0.541,0.0,0.0,0.0,3,0.0,1
michael_sharmacoder,username,michael sharma,name,0.788,0.0,0.0,0.0,0,0.0,1
ananyakhan,username,sraa_smith,username,0.3,0.3,0.0,0.0,0,0.0,0
hacker_john_garcia,username,+919552044458,phone,0.0,0.0,0.0,0.0,0,0.0,0
jane@customlab.org,email,_jane singh,name,0.533,0.0,0.0,0.0,3,0.0,1
fatima_patel@outlook.com,email,fatima_pateldev.org,domain,0.0,0.0,0.0,0.0,0,0.0,1
carlossharmasite.com,domain,ananya_khan@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
amit jones,name,user_3748,username,0.105,0.0,0.0,0.0,0,0.0,0
+916131508610,phone,site_4547.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
site_7814.com,domain,site_6148.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
lisa patel,name,lsia_patle,username,0.7,0.0,0.0,0.0,0,0.0,1
priya39@gmail.com,email,sara smith,name,0.235,0.0,0.0,0.0,0,0.0,0
john51,username,+13061582067,phone,0.111,0.0,0.0,0.0,1,0.0,1
michaekl tanaka,name,michaeltanakasite.com,domain,0.722,0.0,0.0,0.0,1,0.0,1
rajesh williams,name,contact_8153@hotmail.com,email,0.074,0.0,0.0,0.0,0,0.0,0
site_9886.com,domain,contact_7645@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
contact_9329@proton.me,email,rahul gupta,name,0.174,0.0,0.0,0.0,0,0.0,0
+916181363876,phone,site_2485.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
rahul patel,name,fatima70@hotmail.com,email,0.316,0.0,0.0,0.0,0,0.0,0
michael_sharma@yahoo.com,email,michael_sharmacoderdev.org,domain,0.0,0.0,0.0,0.0,1,0.0,1
hacker_michael_tanhaka,username,michael_tanakadev.org,domain,0.651,0.0,0.0,0.0,1,0.0,1
jane_johnson@hotmail.com,email,elena sato,name,0.364,0.0,0.0,0.0,0,0.0,0
user_6231,username,user_687,username,0.706,0.706,0.0,0.0,0,0.0,0
michael_sharmacoder,username,+13755491676,phone,0.0,0.0,0.0,0.0,1,0.0,1
michaelsharmasite.com,domain,sraa_smith,username,0.387,0.0,0.0,0.0,0,0.0,0
sara88,username,+918335090736,phone,0.105,0.0,0.0,0.0,0,0.0,0
lisabrownsite.com,domain,lisapatelsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+916602048819,phone,michael johnson,name,0.0,0.0,0.0,0.0,0,0.0,0
site_4353.com,domain,contact_1162@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
user_1467,username,+916660554526,phone,0.273,0.0,0.0,0.0,0,0.0,0
ait_jlohnson,username,+17016107865,phone,0.0,0.0,0.0,0.0,2,0.0,1
+919582781625,phone,+919457189042,phone,0.0,0.0,0.0,0.0,0,0.0,0
sara88coder,username,sra8l8,username,0.588,0.588,0.0,0.0,1,0.0,1
+919369099268,phone,+13982850421,phone,0.0,0.0,0.0,0.0,3,0.0,1
site_6494.com,domain,user_3864,username,0.455,0.0,0.0,0.0,0,0.0,0
+916232420075,phone,+916758420212,phone,0.0,0.0,0.0,0.0,0,0.0,0
emilybrownsite.com,domain,rajeshkhansite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
yuki_wililam,username,yuki_wililams,username,0.96,0.96,0.0,0.0,1,0.0,1
michael garcia,name,site_5145.com,domain,0.148,0.0,0.0,0.0,0,0.0,0
+916374356902,phone,site_6011.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_6791,username,+916642249455,phone,0.182,0.0,0.0,0.0,0,0.0,0
user_8424,username,david sato,name,0.105,0.0,0.0,0.0,0,0.0,0
carlossharmasite.com,domain,rajesh_singh,username,0.312,0.0,0.0,0.0,1,0.0,0
fatima miller,name,sara ahmed,name,0.348,0.0,0.0,0.0,0,0.0,0
user_3410,username,rajesh doe,name,0.211,0.0,0.0,0.0,0,0.0,0
site_2389.com,domain,user_657,username,0.286,0.0,0.0,0.0,0,0.0,0
lisa ahmed,name,fatima70@hotmail.com,email,0.333,0.0,0.0,0.0,0,0.0,0
jane3,username,ait_johnson,username,0.25,0.25,0.0,0.0,0,0.0,0
contact_6120@yahoo.com,email,contact_8013@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
contact_2291@proton.me,email,site_2406.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+918209110951,phone,davidsinghsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_5910,username,user_5705,username,0.778,0.778,0.0,0.0,0,0.0,0
contact_2285@gmail.com,email,site_4529.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
jane johnson,name,rajesh_martinez@yahoo.com,email,0.296,0.0,0.0,0.0,0,0.0,0
rajesh68@gmail.com,email,rajesh miller,name,0.571,0.0,0.0,0.0,0,0.0,0
+916660554526,phone,+916836461469,phone,0.0,0.0,0.0,0.0,0,0.0,0
+916153727332,phone,site_3726.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
site_3274.com,domain,contact_7693@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
michael brown,name,michael_borwn,username,0.538,0.0,0.0,0.0,2,0.0,1
contact_5723@yahoo.com,email,emily johnson,name,0.16,0.0,0.0,0.0,0,0.0,0
+917658170004,phone,ken jones,name,0.0,0.0,0.0,0.0,0,0.0,0
john_garcia@outlook.com,email,rajesh_gupta@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+916472645383,phone,user_5967,username,0.273,0.0,0.0,0.0,0,0.0,0
contact_5366@hotmail.com,email,user_5863,username,0.286,0.0,0.0,0.0,0,0.0,0
rajesh martinez,name,rajesh_martinez@rajeshsite.net,email,0.533,0.0,0.0,0.0,1,0.0,1
david38@davidsite.net,email,david38@hotmail.com,email,0.0,0.0,0.0,0.0,2,0.0,1
david singh,name,site_3005.com,domain,0.167,0.0,0.0,0.0,1,0.0,0
site_7055.com,domain,michael jones,name,0.231,0.0,0.0,0.0,0,0.0,0
ananya gupta,name,user_2528,username,0.095,0.0,0.0,0.0,0,0.0,0
anany akhan,name,ananyakhansite.com,domain,0.414,0.0,0.0,0.0,2,0.0,1
+14681632915,phone,lisa_ahed,username,0.0,0.0,0.0,0.0,1,0.0,1
ahul patel,name,rahu77,username,0.375,0.0,0.0,0.0,3,0.0,1
jane johnson,name,priyabrownsite.com,domain,0.333,0.0,0.0,0.0,0,0.0,0
+918123425397,phone,ananyakhandev.org,domain,0.0,0.0,0.0,0.0,0,0.0,1
janejohnsonsite.com,domain,jane_johnon,username,0.667,0.0,0.0,0.0,0,0.0,1
jane_singh@gmail.com,email,lisadevisite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
site_5061.com,domain,contact_4336@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
yuki_devi,username,rahul77,username,0.125,0.125,0.0,0.0,0,0.0,0
ali khan,name,+916978723541,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_3819@outlook.com,email,user_6938,username,0.286,0.0,0.0,0.0,0,0.0,0
fatima devi,name,fatima patel,name,0.706,0.0,0.0,0.0,0,0.0,0
carlossharmasite.com,domain,carlos_sharma,username,0.727,0.0,0.0,0.0,1,0.0,1
priya_willaims,username,priya_williams,username,0.929,0.929,0.0,0.0,2,0.0,1
+918335090736,phone,rajesh97@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
amitsharmasite.com,domain,david singh,name,0.276,0.0,0.0,0.0,0,0.0,0
+916238465842,phone,contact_5148@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
yukiwilliamssite.com,domain,hacker_yuki_williams,username,0.6,0.0,0.0,0.0,2,0.0,1
ken_gupta@outlook.com,email,kenguptasite.com,domain,0.0,0.0,0.0,0.0,2,0.0,1
lisa_ahmed@proton.me,email,hacker_priya39,username,0.25,0.0,0.0,0.0,0,0.0,0
contact_8030@gmail.com,email,site_7859.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
priyalabs.net,domain,priya borwn,name,0.417,0.0,0.0,0.0,1,0.0,1
michael_sharmacoder,username,+919376816771,phone,0.0,0.0,0.0,0.0,0,0.0,0
david jones,name,site_3108.com,domain,0.167,0.0,0.0,0.0,0,0.0,0
+916376081333,phone,user_6829,username,0.182,0.0,0.0,0.0,0,0.0,0
contact_1127@proton.me,email,ananya johnson,name,0.154,0.0,0.0,0.0,0,0.0,0
ali_ahmed@yahoo.com,email,hacker_rajesh97,username,0.333,0.0,0.0,0.0,0,0.0,0
contact_9202@proton.me,email,site_7528.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
lisa48,username,lisa48@proton.me,email,1.0,0.0,0.0,1.0,2,0.0,1
user_9260,username,site_2563.com,domain,0.455,0.0,0.0,0.0,0,0.0,0
site_5941.com,domain,michael smith,name,0.231,0.0,0.0,0.0,0,0.0,0
jane3,username,michael_sharmacoder,username,0.167,0.167,0.0,0.0,0,0.0,0
ken37@yahoo.com,email,ken jones,name,0.429,0.0,0.0,0.0,0,0.0,1
+15444833329,phone,rajseh_singh,username,0.0,0.0,0.0,0.0,2,0.0,1
amit johnson,name,rajesh_singh,username,0.417,0.0,0.0,0.0,0,0.0,0
saramillersite.com,domain,+917430387833,phone,0.0,0.0,0.0,0.0,1,0.0,1
lisapatelsite.com,domain,elena_tanaka@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
robert devi,name,+916350655224,phone,0.0,0.0,0.0,0.0,0,0.0,0
michael_sharmacoder,username,+918183223644,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh6,username,rajesh68c8oder,username,0.667,0.667,0.0,0.0,0,0.0,1
+919369099268,phone,ananyakhan,username,0.0,0.0,0.0,0.0,0,0.0,0
rajeshguptasite.com,domain,michaelsharmasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+916445448155,phone,contact_2006@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
amit brown,name,site_7075.com,domain,0.261,0.0,0.0,0.0,0,0.0,0
elena sato,name,rajesh khan,name,0.286,0.0,0.0,0.0,0,0.0,0
contact_867@proton.me,email,contact_6474@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
ken tanaka,name,john smith,name,0.3,0.0,0.0,0.0,1,0.0,0
site_568.com,domain,+916691132365,phone,0.0,0.0,0.0,0.0,0,0.0,0
+919666362423,phone,yuki_devi,username,0.0,0.0,0.0,0.0,0,0.0,0
michaelwilliamssite.com,domain,alikumarsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
kenguptasite.com,domain,rajeshmartinezsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_9121,username,+916682006644,phone,0.273,0.0,0.0,0.0,0,0.0,0
+917212115091,phone,+15289047763,phone,0.0,0.0,0.0,0.0,0,0.0,1
john ahmed,name,+918595924800,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh_singh,username,+918474818136,phone,0.0,0.0,0.0,0.0,0,0.0,0
+916001306889,phone,david sato,name,0.0,0.0,0.0,0.0,0,0.0,0
yukidevisite.com,domain,yuki_ahmed,username,0.385,0.0,0.0,0.0,0,0.0,0
amit miller,name,user_4383,username,0.2,0.0,0.0,0.0,0,0.0,0
+916393271940,phone,+916109199297,phone,0.0,0.0,0.0,0.0,0,0.0,0
lisa_patel,username,+12389198026,phone,0.0,0.0,0.0,0.0,1,0.0,1
contact_1476@hotmail.com,email,michael gupta,name,0.24,0.0,0.0,0.0,1,0.0,0
jane3coder,username,janesatosite.com,domain,0.462,0.0,0.0,0.0,0,0.0,1
lisa9,username,lisa tanaka,name,0.5,0.0,0.0,0.0,3,0.0,1
priyasinghsite.com,domain,+918318297467,phone,0.0,0.0,0.0,0.0,0,0.0,0
ali ahmed,name,carlossharmasite.com,domain,0.345,0.0,0.0,0.0,0,0.0,0
elena35@yahoo.com,email,+919916712744,phone,0.0,0.0,0.0,0.0,0,0.0,0
ken_gupta@outlook.com,email,john15,username,0.133,0.0,0.0,0.0,0,0.0,0
sara garcia,name,contact_8126@gmail.com,email,0.174,0.0,0.0,0.0,0,0.0,0
ali williams,name,site_8699.com,domain,0.16,0.0,0.0,0.0,0,0.0,0
ken_gupta@outlook.com,email,ananya_khan@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
alilabs.net,domain,ali_ahmedcoder,username,0.4,0.0,0.0,0.0,1,0.0,1
jnae3,username,janesatosite.com,domain,0.381,0.0,0.0,0.0,0,0.0,1
contact_5216@gmail.com,email,site_2494.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
ken sharma,name,user_2267,username,0.211,0.0,0.0,0.0,0,0.0,0
michael_sharmacoder,username,john ahmed,name,0.276,0.0,0.0,0.0,0,0.0,0
+919994107253,phone,john johnson,name,0.0,0.0,0.0,0.0,0,0.0,0
+916051338808,phone,site_3769.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
ali42@proton.me,email,ai4l2,username,0.8,0.0,0.0,0.0,0,0.0,1
john ahmed,name,+919310858477,phone,0.0,0.0,0.0,0.0,0,0.0,0
+916051338808,phone,carlos jones,name,0.0,0.0,0.0,0.0,0,0.0,0
contact_6821@outlook.com,email,user_7218,username,0.286,0.0,0.0,0.0,0,0.0,0
jane singh,name,+18219476000,phone,0.0,0.0,0.0,0.0,2,0.0,1
site_5172.com,domain,user_3034,username,0.273,0.0,0.0,0.0,0,0.0,0
rajesh_martinez,username,priya brown,name,0.231,0.0,0.0,0.0,0,0.0,0
user_1937,username,emily doe,name,0.111,0.0,0.0,0.0,0,0.0,0
elena dazvis,name,elena51coder,username,0.417,0.0,0.0,0.0,1,0.0,1
ali patel,name,user_5942,username,0.111,0.0,0.0,0.0,0,0.0,0
john_garcia@outlook.com,email,john gacia,name,0.476,0.0,0.0,0.0,1,0.0,1
fatima70coer,username,fatima edvi,name,0.522,0.0,0.0,0.0,2,0.0,1
hacker_john_johnson,username,yukiwilliamssite.com,domain,0.154,0.0,0.0,0.0,0,0.0,0
